CustomerID,I,Iu,Imax,Entropy,BasketNum,SumExp,AvgExp
17259.0,124,104,87,4.442752186355151,2,603.37,301.685
17262.0,12,9,5,1.873254382505586,5,1253.3600000000001,250.67200000000003
17263.0,23,23,23,2.9099834489302694,1,63.440000000000005,63.440000000000005
17265.0,127,106,77,4.539790396108651,2,562.8999999999999,281.44999999999993
17266.0,80,60,55,4.1044215824948385,3,310.64000000000004,103.54666666666668
17267.0,38,37,37,3.1460572519795695,2,317.61999999999995,158.80999999999997
17268.0,6,3,2,1.4802908407658864,4,763.64,190.91
17272.0,114,70,41,4.444099596422295,4,2148.6299999999997,537.1574999999999
17274.0,27,24,27,2.7805519640635095,1,111.98000000000002,111.98000000000002
17277.0,69,67,52,4.0183094052701795,2,1065.3500000000001,532.6750000000001
17278.0,15,15,15,2.5818612667299563,1,246.04000000000008,246.04000000000008
17279.0,9,8,9,1.5953024166416239,1,187.82999999999998,187.82999999999998
17282.0,94,79,84,3.346922350546505,3,1703.4099999999999,567.8033333333333
17286.0,45,44,45,3.467479505477959,1,153.92000000000004,153.92000000000004
17287.0,124,88,28,4.387769789836565,7,1064.11,152.01571428571427
17288.0,142,118,109,4.390916669062322,7,1419.73,202.81857142857143
17289.0,111,86,56,4.073779193756752,3,944.41,314.80333333333334
17290.0,102,92,53,4.21941518953108,2,525.2399999999999,262.61999999999995
17291.0,1,1,1,0.0,1,550.8000000000001,550.8000000000001
17293.0,135,93,44,4.5002491109390785,9,1875.11,208.34555555555553
17295.0,69,53,29,3.9672269610280924,3,556.9499999999999,185.64999999999998
17297.0,51,49,51,3.530119914046015,1,131.78000000000006,131.78000000000006
17298.0,30,30,26,2.989961313645881,2,498.4200000000001,249.21000000000004
17299.0,57,50,28,3.68687382157071,4,669.1099999999999,167.27749999999997
17301.0,66,59,66,3.866012979921942,1,197.6300000000001,197.6300000000001
17302.0,79,68,24,3.9656647715053746,5,1135.63,227.12600000000003
17303.0,53,53,53,3.6609883371285505,1,250.03999999999994,250.03999999999994
17306.0,66,13,7,4.049589457096161,19,8631.31,454.2794736842105
17309.0,12,11,12,2.3340499252517497,1,82.75,82.75
17311.0,55,55,31,3.7583103709284753,2,1384.85,692.425
17312.0,14,11,10,1.553795559066893,3,644.3,214.76666666666665
17313.0,24,24,24,2.959084800127852,1,2328.8399999999997,2328.8399999999997
17314.0,131,120,48,4.726979503227445,8,2527.9199999999996,315.98999999999995
17317.0,9,8,7,1.9572665397991886,3,2600.34,866.7800000000001
17320.0,73,57,26,4.06432298453565,3,1200.62,400.20666666666665
17321.0,107,94,106,4.177811680688192,2,700.8599999999999,350.42999999999995
17323.0,200,125,50,5.100956867665525,7,921.07,131.58142857142857
17324.0,50,43,31,3.17062635242617,4,990.23,247.5575
17325.0,6,6,6,1.7721026264538986,1,96.8,96.8
17329.0,33,29,17,3.1414531192729034,2,523.11,261.555
17330.0,6,5,5,1.7430445372620338,2,363.9,181.95
17331.0,1,1,1,0.0,1,175.2,175.2
17333.0,28,28,28,3.1696994054447067,1,494.24999999999994,494.24999999999994
17334.0,11,11,10,2.208948469686029,2,307.02000000000004,153.51000000000002
17339.0,9,9,5,1.9496827294798236,2,243.36,121.68
17340.0,407,229,116,5.740282929954997,11,12353.29,1123.0263636363636
17343.0,17,17,17,2.520552229093487,1,193.63999999999996,193.63999999999996
17344.0,32,31,32,3.034437263023003,1,160.56999999999994,160.56999999999994
17345.0,87,70,52,4.044136254699341,4,537.74,134.435
17346.0,500,299,46,5.784955690563848,15,2676.5600000000004,178.43733333333336
17347.0,1,1,1,0.0,1,228.96,228.96
17348.0,215,180,58,4.922331765908228,5,1159.5200000000002,231.90400000000005
17349.0,9,8,9,1.8640721203492772,1,110.75,110.75
17350.0,71,66,37,3.926097688081395,4,1286.07,321.5175
17351.0,27,22,16,2.73522730768045,3,587.15,195.71666666666667
17353.0,8,5,4,2.0794415416798357,2,1740.0,870.0
17354.0,16,15,16,2.459514533799751,1,1393.06,1393.06
17356.0,19,19,19,2.6435560488809333,1,178.21999999999997,178.21999999999997
17357.0,45,41,44,3.044550340971631,2,388.1399999999999,194.06999999999994
17358.0,59,55,42,3.7903243036598417,2,365.84999999999997,182.92499999999998
17359.0,15,13,15,2.1461375512342644,1,127.85999999999999,127.85999999999999
17360.0,132,113,60,4.57009002378419,3,585.79,195.26333333333332
17361.0,29,26,16,3.1229142647837573,3,488.20000000000005,162.73333333333335
17362.0,35,30,23,3.285659477177834,2,312.23,156.115
17364.0,411,288,80,5.656487482264683,11,4481.18,407.38000000000005
17365.0,468,278,98,5.851579505446392,8,4801.56,600.195
17367.0,34,33,34,3.174059637192346,1,168.4,168.4
17368.0,111,93,28,3.6686914197070166,8,1912.67,239.08375
17370.0,33,31,9,3.4234238482348744,4,446.18,111.545
17371.0,87,83,62,3.8256638564273513,3,423.89,141.29666666666665
17372.0,253,215,47,5.230385428801755,8,1342.6800000000003,167.83500000000004
17373.0,57,47,18,3.8168835073307115,4,646.92,161.73
17374.0,28,24,16,3.293085200663715,2,495.77000000000004,247.88500000000002
17375.0,69,63,26,3.9957966092614194,3,400.1,133.36666666666667
17376.0,24,23,13,3.044301344927457,2,203.2,101.6
17377.0,418,190,43,5.5293676353405825,20,4100.92,205.046
17379.0,83,71,83,4.01781734043881,1,404.66,404.66
17382.0,2,2,2,0.5384991966828743,1,65.4,65.4
17383.0,51,49,51,3.561214457230917,1,199.29000000000002,199.29000000000002
17384.0,15,12,12,1.5958150523821708,2,336.4,168.2
17385.0,47,42,47,3.5854285116715436,1,261.11000000000007,261.11000000000007
17386.0,28,23,17,2.691059591477196,6,2686.42,447.7366666666667
17387.0,78,71,58,4.026712539999369,2,784.1100000000001,392.05500000000006
17388.0,15,13,11,1.6907364008883732,4,1259.5600000000002,314.89000000000004
17391.0,3,2,2,1.0549201679861442,2,508.8,254.4
17392.0,62,53,49,3.7383831021656415,2,457.91,228.955
17394.0,4,4,4,0.7691273588067398,1,203.86999999999995,203.86999999999995
17396.0,27,24,6,2.9800343066796176,8,7330.8,916.35
17397.0,92,88,51,4.146735515745752,2,696.4099999999999,348.2049999999999
17398.0,38,30,19,3.5463950671079547,3,653.3800000000001,217.79333333333338
17400.0,213,175,103,5.095782300867952,5,2129.959999999999,425.99199999999985
17402.0,59,33,23,3.346407277843357,13,2633.8500000000004,202.60384615384618
17403.0,33,32,33,3.152263375983811,1,281.62000000000006,281.62000000000006
17405.0,82,77,41,4.221837162062357,3,1031.41,343.80333333333334
17406.0,113,99,93,3.9165595192490428,3,2200.4199999999996,733.4733333333332
17408.0,2,2,2,0.6689736038268066,1,32.65,32.65
17409.0,13,13,8,2.347583595901333,2,771.8500000000001,385.92500000000007
17410.0,64,57,23,4.042656585371982,5,1214.72,242.94400000000002
17411.0,41,39,16,3.6124922751696076,3,778.94,259.6466666666667
17412.0,66,48,13,4.121372291689975,7,1258.06,179.72285714285712
17414.0,6,5,5,1.180166792457062,2,778.0,389.0
17415.0,14,14,14,2.1979171808937856,1,507.8399999999999,507.8399999999999
17416.0,269,186,98,5.291857103331162,7,6893.42,984.7742857142857
17418.0,30,29,18,3.2689472909573882,2,463.46000000000004,231.73000000000002
17419.0,206,155,29,5.219715961066648,12,4226.57,352.21416666666664
17420.0,30,28,14,3.369886537667512,3,598.8299999999999,199.60999999999999
17422.0,117,93,32,4.596114406554843,6,1979.37,329.895
17423.0,26,26,15,2.949594503916081,2,698.4100000000001,349.20500000000004
17425.0,43,42,42,3.664637682820931,2,759.1699999999995,379.58499999999975
17426.0,271,179,98,5.424141046087861,6,5037.259999999999,839.5433333333332
17427.0,2,2,2,0.6088334082225699,1,100.8,100.8
17429.0,39,36,17,3.529810205404055,3,524.9200000000001,174.97333333333336
17430.0,14,14,9,2.5486983279399054,2,265.76,132.88
17431.0,43,41,43,3.436326931158806,1,403.30000000000007,403.30000000000007
17432.0,48,44,33,3.509650198502755,2,365.76,182.88
17433.0,54,53,54,3.8533990723511566,1,303.16,303.16
17434.0,134,100,22,4.725303152723062,7,2373.82,339.1171428571429
17436.0,9,7,5,2.1111567426587574,2,216.29999999999998,108.14999999999999
17438.0,17,17,17,2.7692120427440443,1,388.45000000000005,388.45000000000005
17440.0,5,3,2,1.2568155396967768,3,186.42,62.13999999999999
17442.0,135,96,31,4.848085774859917,6,2248.56,374.76
17443.0,1,1,1,0.0,1,534.24,534.24
17444.0,135,132,77,4.3485298252046105,3,2940.0400000000004,980.0133333333334
17446.0,9,6,5,2.196063464159664,2,120.9,60.45
17447.0,36,33,28,3.467029834904972,2,541.53,270.765
17449.0,277,178,73,5.409555873565102,7,2520.8599999999997,360.1228571428571
17451.0,100,83,27,4.511717037750439,7,1721.3999999999999,245.91428571428568
17453.0,19,19,10,2.721615420302323,2,486.71999999999997,243.35999999999999
17454.0,61,57,29,3.7309190030111314,4,517.53,129.3825
17455.0,8,8,8,2.0704559379452103,1,131.7,131.7
17456.0,17,17,17,2.741861246043353,1,249.85999999999999,249.85999999999999
17457.0,19,14,8,2.4711487893872683,5,1737.7,347.54
17458.0,54,52,54,3.76022205046521,1,316.49999999999994,316.49999999999994
17459.0,111,88,76,4.261045786963865,2,657.3,328.65
17460.0,29,18,8,3.2997346085433334,6,622.4300000000001,103.73833333333334
17461.0,111,104,61,4.4619755240662515,3,757.4599999999998,252.4866666666666
17462.0,27,25,14,3.038649840353748,2,675.69,337.845
17463.0,215,162,94,5.134669992221684,5,1896.4099999999999,379.282
17464.0,9,9,9,1.9214294817238948,1,289.96000000000004,289.96000000000004
17466.0,41,41,23,3.636426699312502,2,763.28,381.64
17468.0,5,5,4,1.5892633152557576,2,137.0,68.5
17469.0,88,61,23,4.4217950576828775,5,1870.9700000000003,374.1940000000001
17470.0,78,67,20,4.238407234338173,5,1125.07,225.01399999999998
17472.0,181,142,65,4.839541026252747,3,710.29,236.76333333333332
17475.0,14,14,14,2.5618048990184503,1,194.36999999999995,194.36999999999995
17480.0,29,29,29,3.2800613577097497,1,511.82,511.82
17481.0,82,69,26,4.319131130626734,4,1255.5900000000001,313.89750000000004
17483.0,21,18,8,2.9570989703813915,3,414.04,138.01333333333335
17486.0,24,24,24,3.135830912989326,1,396.87000000000006,396.87000000000006
17489.0,29,28,16,3.295615923794739,2,376.64000000000004,188.32000000000002
17490.0,76,63,18,3.993807958870841,7,2092.32,298.90285714285716
17491.0,109,72,20,4.463243400396334,10,3558.87,355.887
17492.0,12,12,12,2.34183738334411,1,374.57,374.57
17495.0,27,21,20,3.2395858542653366,2,497.56000000000006,248.78000000000003
17496.0,10,10,10,2.2433159172872847,1,271.04999999999995,271.04999999999995
17498.0,17,17,17,2.7482585940082584,1,272.21999999999997,272.21999999999997
17499.0,40,40,40,3.5322353417539016,1,622.88,622.88
17500.0,5,3,3,1.1785706052933465,3,1138.0,379.3333333333333
17501.0,18,18,15,2.852301810666896,2,288.6,144.3
17502.0,28,25,12,3.2610213850417202,4,689.1000000000001,172.27500000000003
17503.0,38,36,23,3.440291302638432,2,558.96,279.48
17504.0,127,112,44,4.596055732166124,9,2997.03,333.00333333333333
17505.0,52,48,26,3.84709826183025,2,1145.8400000000001,572.9200000000001
17506.0,14,14,14,2.5729663434734347,1,302.2,302.2
17507.0,88,79,45,4.310101471016883,2,605.5799999999999,302.78999999999996
17508.0,22,22,22,2.9577739178526508,1,387.31,387.31
17509.0,366,75,54,5.87833376906234,8,6115.140000000001,764.3925000000002
17510.0,20,20,20,2.9354753141323044,1,308.48,308.48
17512.0,105,61,25,4.337316668818227,10,2924.9899999999993,292.4989999999999
17513.0,6,6,6,1.598703316424087,1,513.2,513.2
17514.0,40,40,40,3.51901571420302,1,208.65,208.65
17515.0,87,49,31,4.281295644731045,4,639.02,159.755
17516.0,137,113,64,4.614004818515653,5,768.0800000000002,153.61600000000004
17517.0,11,11,11,2.315501311559658,1,153.94,153.94
17519.0,82,60,18,4.2181342041771135,6,1844.02,307.33666666666664
17520.0,30,30,30,3.3127001844285724,1,546.8100000000001,546.8100000000001
17521.0,45,38,23,3.735315327403226,3,723.2099999999999,241.06999999999996
17522.0,73,59,46,3.910801199351085,5,1070.71,214.142
17523.0,33,25,22,2.68480810837186,4,652.74,163.185
17524.0,6,6,6,1.694935411075131,1,145.0,145.0
17525.0,9,9,9,2.088104689254934,1,422.70000000000005,422.70000000000005
17526.0,19,17,9,2.464641076167083,4,1195.9,298.975
17527.0,47,45,18,3.691862596144298,4,939.3699999999999,234.84249999999997
17528.0,253,183,85,5.253344887751176,8,3628.5,453.5625
17530.0,394,306,71,5.659854069295368,10,2384.9999999999995,238.49999999999994
17531.0,14,14,14,2.564584596900989,1,296.70000000000005,296.70000000000005
17534.0,9,9,9,2.1401647414520477,1,223.36,223.36
17535.0,13,13,13,2.545123214549713,1,164.39999999999998,164.39999999999998
17536.0,3,3,3,1.0986122886681096,1,76.5,76.5
17537.0,75,74,61,3.9669240302329896,2,897.6200000000003,448.8100000000002
17538.0,9,9,9,2.1447824556767645,1,98.42000000000002,98.42000000000002
17540.0,25,20,17,3.100930838285117,2,578.9,289.45
17542.0,25,24,25,2.6541083457879004,1,170.75,170.75
17545.0,145,122,89,4.33520749254534,3,645.9599999999998,215.31999999999994
17548.0,5,5,5,1.5762552161559806,1,103.3,103.3
17549.0,6,5,4,1.6069906585311304,2,148.85999999999999,74.42999999999999
17550.0,42,42,28,3.1965461151780197,3,267.15999999999997,89.05333333333333
17551.0,43,39,43,3.5368062881514772,1,306.84,306.84
17552.0,49,43,35,3.813829207539231,4,930.4100000000001,232.60250000000002
17553.0,2,2,2,0.4392058730365975,1,1487.6,1487.6
17554.0,88,58,50,4.202544309551837,5,1952.4499999999998,390.48999999999995
17555.0,106,101,57,4.544760333676607,2,483.26,241.63
17556.0,6,6,6,1.5159575952709483,1,157.9,157.9
17557.0,34,27,20,3.304935102279561,3,541.46,180.48666666666668
17560.0,26,22,13,3.08125703951773,4,854.9499999999999,213.73749999999998
17561.0,46,44,46,3.552957052363506,1,167.61999999999998,167.61999999999998
17562.0,63,48,21,4.055194308267773,7,1122.38,160.34
17564.0,49,38,21,3.7796599088694207,3,454.01000000000005,151.33666666666667
17566.0,152,113,87,4.709271296901009,2,901.2099999999998,450.6049999999999
17567.0,165,110,34,4.738572188512696,8,4331.48,541.435
17569.0,29,29,29,3.1054384359987903,1,344.13999999999993,344.13999999999993
17572.0,12,7,4,2.4681357001107025,4,226.75,56.6875
17573.0,25,24,13,3.1681958048426053,3,380.59999999999997,126.86666666666666
17574.0,8,8,8,2.038580458319062,1,185.64999999999998,185.64999999999998
17576.0,411,245,43,5.7187712813996034,19,3622.68,190.66736842105263
17578.0,5,5,5,1.5387536143357177,1,143.45999999999998,143.45999999999998
17579.0,50,46,33,3.5601694382661426,3,448.9,149.63333333333333
17580.0,45,43,41,3.146384527100264,3,215.72000000000003,71.90666666666668
17581.0,440,229,58,5.832592649142438,25,11045.04,441.8016
17582.0,29,28,29,2.6499406795264755,1,175.27,175.27
17584.0,35,30,19,3.3406256803159367,2,1242.2999999999997,621.1499999999999
17585.0,214,176,79,4.832521939826927,4,1133.07,283.2675
17588.0,23,19,11,2.7042697203513115,3,1240.2,413.40000000000003
17589.0,253,172,72,5.185824293351611,4,2404.17,601.0425
17591.0,166,81,80,4.601921283373113,7,2225.9700000000003,317.9957142857143
17593.0,213,190,71,5.109960537380151,5,3927.3399999999992,785.4679999999998
17594.0,50,42,36,3.8250980694471948,2,993.1800000000001,496.59000000000003
17595.0,83,68,49,4.072904097415921,2,388.78999999999996,194.39499999999998
17596.0,270,168,60,4.893364972722997,7,2827.93,403.98999999999995
17597.0,55,55,55,3.6233531596177326,1,2044.3700000000003,2044.3700000000003
17600.0,13,13,13,2.4449404745518497,1,161.67000000000002,161.67000000000002
17601.0,9,9,9,1.9683461833716387,1,116.01,116.01
17603.0,11,11,11,1.4915595830172936,1,394.72,394.72
17604.0,63,57,36,3.8296816513836798,2,309.36,154.68
17608.0,59,54,58,3.789510449540721,2,193.42000000000007,96.71000000000004
17609.0,237,199,100,5.213893252369054,5,1112.2199999999998,222.44399999999996
17612.0,135,116,29,4.683865605278286,6,2048.45,341.4083333333333
17613.0,312,211,55,5.4597685739165405,14,4559.15,325.6535714285714
17614.0,100,97,100,4.333903485863358,1,390.0699999999999,390.0699999999999
17615.0,14,13,6,2.3746964012254037,3,329.6,109.86666666666667
17616.0,3,1,1,0.9556998911125343,3,571.2,190.4
17618.0,78,56,53,3.9437987267787253,3,971.5799999999999,323.85999999999996
17619.0,77,71,77,4.01309788245182,1,218.52000000000004,218.52000000000004
17620.0,4,4,4,1.26258333535134,1,81.44,81.44
17621.0,26,24,11,3.0090511602891556,3,1379.9,459.9666666666667
17623.0,33,33,33,3.424579059317935,1,527.05,527.05
17624.0,50,49,25,3.8513043364622286,2,843.48,421.74
17625.0,315,223,101,5.4821101348874315,4,2046.9999999999998,511.74999999999994
17628.0,5,5,5,1.5950461679553118,1,75.75000000000001,75.75000000000001
17629.0,123,106,35,4.496603632858531,8,1814.12,226.765
17630.0,26,24,19,3.1858329818695257,2,503.5999999999999,251.79999999999995
17631.0,39,39,21,3.606008807884157,3,528.33,176.11
17633.0,70,59,20,4.149837836864484,4,1324.8400000000001,331.21000000000004
17634.0,297,209,74,5.285064228154147,9,2361.9700000000007,262.4411111111112
17636.0,20,20,20,2.9579965707702125,1,285.56,285.56
17637.0,35,35,24,3.472882794623323,2,547.0599999999998,273.5299999999999
17639.0,7,7,7,1.717608173920699,1,108.5,108.5
17640.0,5,5,5,1.4603119272139216,1,621.6600000000001,621.6600000000001
17642.0,40,34,26,3.542882973622008,2,712.2900000000001,356.14500000000004
17643.0,8,8,8,2.06000884510569,1,101.55000000000001,101.55000000000001
17644.0,157,102,27,4.894398365060431,11,2895.6400000000003,263.24
17646.0,51,46,24,3.82976486272046,3,1008.3900000000001,336.13000000000005
17647.0,7,7,7,1.9309221976798403,1,133.06,133.06
17648.0,91,81,36,4.43798777930922,4,1797.5,449.375
17649.0,52,52,52,3.9293814101427067,1,868.49,868.49
17650.0,8,8,8,1.9899511385816067,1,166.07999999999998,166.07999999999998
17651.0,232,149,58,5.370829853093601,10,3945.0,394.5
17652.0,259,118,49,5.466418309336222,12,4867.72,405.6433333333334
17653.0,44,44,33,3.382434869299907,4,1207.5600000000002,301.89000000000004
17654.0,22,22,22,2.8290085743889413,1,117.54999999999998,117.54999999999998
17655.0,91,66,16,4.211608920353328,7,2638.9400000000005,376.9914285714286
17656.0,82,67,35,4.2186831547245935,5,1674.69,334.938
17658.0,19,17,10,2.8078032138218942,2,595.42,297.71
17659.0,158,127,33,4.982033126784299,12,2999.4600000000005,249.95500000000004
17660.0,45,37,45,3.1652077523402524,1,196.0,196.0
17663.0,86,63,19,4.352750028173343,7,1802.9100000000003,257.5585714285715
17664.0,43,41,23,3.689346050913964,2,604.6400000000001,302.32000000000005
17666.0,18,14,12,2.5931116104145833,2,728.16,364.08
17667.0,116,85,53,4.687939728117997,5,2055.51,411.10200000000003
17668.0,15,14,8,2.6333885112342035,2,347.75,173.875
17669.0,68,45,21,3.729733239201748,7,3406.72,486.6742857142857
17670.0,11,11,11,2.3582437565734167,1,205.7,205.7
17671.0,53,40,17,3.6006490136093667,4,1572.71,393.1775
17672.0,110,105,69,4.367968915298725,2,3178.17,1589.085
17673.0,227,118,61,5.055344784228253,6,1629.1200000000001,271.52000000000004
17674.0,27,19,16,2.6380991390578683,2,551.0400000000001,275.52000000000004
17676.0,78,49,21,4.250089894863125,6,1387.6799999999998,231.27999999999997
17678.0,16,16,16,2.716047830733834,1,298.10999999999996,298.10999999999996
17679.0,30,29,26,3.286796537895389,2,1992.1100000000006,996.0550000000003
17680.0,11,11,11,2.287314394719662,1,184.39999999999998,184.39999999999998
17682.0,118,48,29,4.703572896171101,6,2474.33,412.3883333333333
17684.0,15,15,15,2.6473960846435114,1,239.41,239.41
17685.0,130,88,59,4.4218235885215655,7,3191.53,455.9328571428572
17686.0,286,205,84,5.556923502178762,7,5739.46,819.9228571428572
17690.0,256,186,50,5.25037608786484,15,4757.95,317.19666666666666
17691.0,19,18,10,2.9351021172827862,2,290.4,145.2
17692.0,46,34,25,3.670931857432055,4,740.94,185.235
17693.0,16,16,16,2.688154905610753,1,200.47,200.47
17694.0,15,15,15,2.5753144993972255,1,283.12000000000006,283.12000000000006
17695.0,35,30,18,3.3062496935158543,2,765.3399999999999,382.66999999999996
17696.0,115,78,29,4.489137134474309,8,2285.71,285.71375
17697.0,19,19,19,2.8923584914848735,1,338.95000000000005,338.95000000000005
17698.0,8,8,8,2.0447982842865846,1,154.95000000000002,154.95000000000002
17700.0,142,116,48,4.827578281744715,4,2534.64,633.66
17701.0,24,24,24,3.1599332193540928,1,417.95000000000005,417.95000000000005
17702.0,74,58,30,3.7246196202396873,4,1824.37,456.0925
17703.0,55,47,19,3.9171623170865546,3,798.74,266.24666666666667
17704.0,31,27,16,3.2281149849370103,2,885.19,442.595
17705.0,103,63,18,4.552468974532034,9,1823.52,202.61333333333334
17706.0,382,270,88,5.743011894592407,17,10504.49,617.9111764705882
17707.0,5,3,3,1.460949878189956,2,152.4,76.2
17708.0,35,28,26,3.0964867002679988,2,267.08,133.54
17709.0,7,7,7,1.779895920956491,1,137.45,137.45
17711.0,23,22,13,3.0457645041889787,2,385.1,192.55
17712.0,29,29,29,3.2133005476461918,1,522.91,522.91
17714.0,10,10,10,2.301259708795554,1,153.0,153.0
17715.0,1,1,1,0.0,1,326.4,326.4
17716.0,245,171,48,5.306378203718946,11,5655.99,514.180909090909
17718.0,6,6,6,1.7548684447493963,1,139.35,139.35
17719.0,274,111,39,5.479077123634897,15,5396.040000000001,359.73600000000005
17720.0,50,39,20,3.648522136564444,4,1195.9399999999998,298.98499999999996
17722.0,115,111,45,4.3966505695850735,4,2424.04,606.01
17723.0,10,4,4,1.8944959914803152,6,3276.4,546.0666666666667
17724.0,40,38,19,3.5688360696344343,3,1033.0,344.3333333333333
17725.0,192,115,20,5.130343967148575,11,3439.0800000000004,312.6436363636364
17727.0,66,66,66,4.157154062879583,1,1060.25,1060.25
17728.0,165,153,113,5.072632043153718,3,2876.0100000000016,958.6700000000005
17730.0,218,127,30,5.04324248920321,13,5298.48,407.57538461538456
17731.0,67,54,18,4.141370910936,4,1240.1100000000001,310.02750000000003
17732.0,18,18,18,2.8785897866752403,1,303.97,303.97
17733.0,35,33,23,3.34876891830121,2,692.19,346.095
17734.0,43,40,24,3.651565663360349,3,700.63,233.54333333333332
17736.0,25,24,23,3.065133554224504,3,377.4399999999999,125.81333333333329
17737.0,10,8,6,2.263056205354583,2,168.24,84.12
17738.0,97,89,41,4.4240511836266645,4,1879.0499999999997,469.76249999999993
17739.0,47,29,10,3.608169673433218,7,2791.3500000000004,398.7642857142858
17742.0,15,13,13,2.5828763253331757,2,355.11,177.555
17744.0,136,110,49,4.719887529839424,6,2322.4,387.06666666666666
17746.0,6,6,6,1.70982832330786,1,110.25000000000001,110.25000000000001
17747.0,1,1,1,0.0,1,71.4,71.4
17749.0,35,33,22,3.4159596537887627,2,674.52,337.26
17750.0,193,101,43,5.01659010261215,9,1797.57,199.73
17752.0,1,1,1,0.0,1,80.64,80.64
17754.0,92,82,28,3.702792204870615,5,1772.26,354.452
17758.0,412,310,79,5.7830121036659925,8,3456.7000000000007,432.0875000000001
17759.0,95,82,77,4.130185682186019,3,834.9899999999999,278.33
17760.0,25,25,16,2.9024466560115725,2,287.59000000000003,143.79500000000002
17761.0,19,19,19,2.512870065295976,1,712.78,712.78
17763.0,1,1,1,0.0,1,15.0,15.0
17764.0,75,71,56,3.9149747112836595,2,818.8199999999999,409.40999999999997
17765.0,57,51,25,3.836910781665616,3,371.8800000000001,123.96000000000004
17767.0,21,21,21,2.914932742502487,1,271.20000000000005,271.20000000000005
17768.0,105,77,58,4.326625063417653,3,2273.1800000000003,757.7266666666668
17769.0,310,200,73,5.418297406604291,10,3997.9799999999996,399.79799999999994
17770.0,38,33,21,3.306799373755228,5,1143.27,228.654
17771.0,54,51,32,3.7511944513590745,2,245.81,122.905
17772.0,53,50,48,3.680524641376052,2,182.77000000000004,91.38500000000002
17774.0,156,123,60,4.830261594137488,4,1225.41,306.3525
17775.0,3,3,3,1.0911349347970516,1,56.4,56.4
17777.0,194,141,67,5.001962141355041,3,665.8600000000001,221.95333333333338
17779.0,82,73,34,3.995081555780247,3,658.5699999999999,219.5233333333333
17781.0,12,12,10,1.6971823622439184,2,188.01999999999998,94.00999999999999
17783.0,67,67,37,3.9605810177581167,2,283.47,141.735
17785.0,13,13,13,2.4103190033551702,1,131.94000000000003,131.94000000000003
17786.0,72,57,44,4.006054972029917,2,278.74,139.37
17787.0,134,94,48,4.6906130241610855,4,1865.19,466.2975
17788.0,5,3,3,0.646543426134798,2,1117.9,558.95
17789.0,14,14,14,2.4841191305153396,1,225.9,225.9
17790.0,190,121,36,5.010516866696764,14,1965.5500000000004,140.3964285714286
17791.0,10,10,10,2.17922395947283,1,106.1,106.1
17793.0,58,49,58,3.5980264622121556,1,323.03999999999996,323.03999999999996
17795.0,46,43,29,3.54440128305205,2,350.39000000000004,175.19500000000002
17796.0,82,63,35,4.104158909459152,4,697.9,174.475
17797.0,111,102,55,4.432668041576487,3,780.4300000000002,260.1433333333334
17799.0,408,280,80,5.74082556235461,10,3055.9299999999994,305.59299999999996
17800.0,104,51,22,4.254969120474252,9,1199.01,133.22333333333333
17802.0,140,102,65,4.5266937092981925,3,1285.0400000000004,428.3466666666668
17805.0,10,10,10,1.7809117656181286,1,512.31,512.31
17806.0,43,43,43,3.487324915482487,1,546.0399999999998,546.0399999999998
17809.0,61,46,17,3.579028555169637,12,5411.910000000001,450.99250000000006
17812.0,141,113,52,4.510849895282492,4,732.1599999999999,183.03999999999996
17816.0,17,16,10,2.651674604495831,4,36.559999999999995,9.139999999999999
17817.0,33,32,20,2.1801698403781193,3,387.67999999999995,129.22666666666666
17819.0,48,36,13,3.301851201142474,7,3704.8700000000003,529.2671428571429
17824.0,13,13,13,2.4655236998817482,1,298.4,298.4
17827.0,220,190,87,5.04641946406255,5,1995.46,399.092
17828.0,67,54,44,3.5314347577833223,4,1820.0900000000001,455.02250000000004
17829.0,30,30,30,3.3199206063484126,1,889.24,889.24
17830.0,23,18,11,3.1090582483154865,3,398.7,132.9
17831.0,2,2,2,0.6931471805599453,1,35.400000000000006,35.400000000000006
17832.0,61,61,61,3.5817023711601923,1,155.3700000000001,155.3700000000001
17835.0,61,45,23,3.763575656864356,3,350.64,116.88
17836.0,24,23,24,2.5115088349218935,1,110.21,110.21
17837.0,169,110,38,4.820196407097767,8,1593.3799999999999,199.17249999999999
17838.0,121,96,34,4.598943486639532,5,2779.2999999999997,555.8599999999999
17839.0,56,50,56,3.713891994845006,1,338.80000000000007,338.80000000000007
17843.0,37,36,37,3.404514023302938,1,205.48000000000002,205.48000000000002
17844.0,5,5,5,1.5546031940802951,1,51.56,51.56
17846.0,1,1,1,0.0,1,2033.1,2033.1
17848.0,51,41,16,3.1826552098548833,9,901.2000000000002,100.13333333333335
17849.0,26,14,8,2.687681242168573,4,605.8000000000001,151.45000000000002
17852.0,24,21,16,3.060065715704134,2,114.34,57.17
17854.0,15,15,12,2.026554457211673,2,311.26,155.63
17855.0,17,17,17,2.7168331673098574,1,208.96999999999997,208.96999999999997
17856.0,15,12,6,2.1527929913069257,4,1418.0300000000002,354.50750000000005
17857.0,54,19,5,3.6374224548983425,23,26879.04,1168.6539130434783
17858.0,199,101,43,4.733931681174893,12,5155.66,429.6383333333333
17859.0,25,23,25,2.480131391472336,1,148.21,148.21
17860.0,58,49,58,3.603228570694008,1,252.79999999999998,252.79999999999998
17861.0,222,172,86,5.048517878494301,8,2100.8,262.6
